ID,attachment_elastic_constant,attachment_rate,calcification_rate,calcified_fraction,cancer_cell_attack_rates,cancer_cell_cell_adhesion_affinities,cancer_cell_fusion_rates,cancer_cell_live_phagocytosis_rates,cancer_cell_transformation_rates,cell_BM_adhesion_strength,cell_BM_repulsion_strength,cell_cell_adhesion_strength,cell_cell_repulsion_strength,cell_count_voxel,cell_density_micron3,cell_type,chemotaxis_direction,chemotaxis_index,contact_with_basement_membrane,current_cycle_phase_exit_rate,current_death_model,current_phase,cycle_model,cytoplasmic_biomass_change_rate,cytoplasmic_volume,damage,damage_rate,dead,dead_phagocytosis_rate,death_rates_0,death_rates_1,detachment_rate,elapsed_time_in_phase,fluid_change_rate,fluid_fraction,generation,is_motile,maximum_number_of_attachments,mesh_center_m,mesh_center_n,mesh_center_p,migration_bias,migration_bias_direction_vectorlength,migration_bias_direction_x,migration_bias_direction_y,migration_bias_direction_z,migration_speed,motility_vector_vectorlength,motility_vector_x,motility_vector_y,motility_vector_z,nuclear_biomass_change_rate,nuclear_radius,nuclear_volume,number_of_nuclei,oncoprotein,orientation_vectorlength,orientation_x,orientation_y,orientation_z,oxygen,oxygen_chemotactic_sensitivities,oxygen_decay_rate,oxygen_diffusion_coefficient,oxygen_fraction_released_at_death,oxygen_fraction_transferred_when_ingested,oxygen_internalized_total_substrates,oxygen_net_export_rates,oxygen_saturation_densities,oxygen_secretion_rates,oxygen_uptake_rates,parent_ID,persistence_time,polarity,position_vectorlength,position_x,position_y,position_z,pressure,radius,relative_maximum_adhesion_distance,runtime,surface_area,target_fluid_fraction,target_solid_cytoplasmic,target_solid_nuclear,time,total_attack_time,total_volume,tree_ID,velocity_vectorlength,velocity_x,velocity_y,velocity_z,voxel_i,voxel_j,voxel_k
940,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,9.027621108027087e-05,0,live,live_cells_cycle_model,0.0045,1642.261744344809,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,335.9999999996944,0.05,0.7367192760839754,2.0,False,12,-150.0,-170.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.832786860305373,472.80442786498975,1,0.9211296005429049,1.0,0.0,0.0,1.0,9.48769223199992,0.0,0.1,100000.0,0.0,0.0,156118428.85155758,0.0,1.0,0.0,10.0,940.1,1.0,1.0,220.01016095543173,-147.20405967050263,-163.50974203440626,0.0,0.6764849753903754,7.96303179887244,1.25,2.335287516666667,796.8319952618889,0.75,488.5,135.0,1860.0,0.0,2115.0661722097984,940.2,0.0,0.0,0.0,0.0,42,41,0
943,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,3,0.000375,cancer_cell,1.0,0,False,1.85903301860326e-05,0,live,live_cells_cycle_model,0.0045,1904.2520133125133,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,725.9999999993397,0.05,0.7481814713496231,1.0,False,12,-90.0,-10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.0258585379682605,531.7645607139808,1,1.4658365656133063,1.0,0.0,0.0,1.0,5.578966354608943,0.0,0.1,100000.0,0.0,0.0,165005942.2377255,0.0,1.0,0.0,10.0,10.0,1.0,1.0,80.5013378896905,-80.48657705717318,-1.5415302948188652,0.0,0.5088903592341142,8.347002492100783,1.25,2.335287516666667,875.5298358896482,0.75,488.5,135.0,1860.0,0.0,2436.0165740264943,943.1,0.0,0.0,0.0,0.0,45,49,0
924,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00012733262633263085,0,live,live_cells_cycle_model,0.0045,1945.4208342174509,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,1175.9999999989304,0.05,0.7497063672543834,2.0,False,12,230.0,110.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.04837315860017,538.9431498804427,1,1.0908689641279365,1.0,0.0,0.0,1.0,10.348218437093893,0.0,0.1,100000.0,0.0,0.0,303614156.1670029,0.0,1.0,0.0,10.0,922.1,1.0,1.0,256.8452843646419,228.25769694127854,117.76214963823142,0.0,0.2318591335229261,8.40186189246556,1.25,2.335287516666667,887.0762275891852,0.75,488.5,135.0,1860.0,0.0,2484.3639840978935,924.2,0.0,0.0,0.0,0.0,61,55,0
948,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,4.893344478511498e-05,0,live,live_cells_cycle_model,0.0045,1859.9337955855228,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,653.9999999994052,0.05,0.7464645703852087,2.0,False,12,-190.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.000663368707572,523.8072066750171,1,0.745841766576108,1.0,0.0,0.0,1.0,8.004232780060269,0.0,0.1,100000.0,0.0,0.0,161342216.66973692,0.0,1.0,0.0,10.0,24.1,1.0,1.0,188.1974468071912,-187.52298909246062,15.91877968232649,0.0,0.3512040641131895,8.286862874461074,1.25,2.335287516666667,862.9590129722874,0.75,488.5,135.0,1860.0,0.0,2383.74100226054,948.2,0.0,0.0,0.0,0.0,40,50,0
959,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,cancer_cell,1.0,0,False,0.00018189240324977516,0,live,live_cells_cycle_model,0.0045,1753.5692605690842,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,455.99999999958527,0.05,0.7419186408937867,2.0,False,12,270.0,70.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.925784674638851,500.62770372145974,1,1.2084372071377163,1.0,0.0,0.0,1.0,11.894569892020966,0.0,0.1,100000.0,0.0,0.0,193196279.4438306,0.0,1.0,0.0,10.0,947.1,1.0,1.0,270.15213163567734,262.40212638093715,64.24405262795158,0.0,0.2348351716424637,8.13394223351432,1.25,2.335287516666667,831.4038505225299,0.75,488.5,135.0,1860.0,0.0,2254.196964290544,959.2,0.0,0.0,0.0,0.0,63,53,0
922,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00012247417586288973,0,live,live_cells_cycle_model,0.0045,1945.4208342174509,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,1175.9999999989304,0.05,0.7497063672543834,2.0,False,12,210.0,130.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.04837315860017,538.9431498804427,1,1.0908689641279365,1.0,0.0,0.0,1.0,10.141714196749286,0.0,0.1,100000.0,0.0,0.0,303192841.8973234,0.0,1.0,0.0,10.0,922.1,1.0,1.0,252.36526145948363,216.7144037902419,129.31779607367858,0.0,0.3090177339360097,8.40186189246556,1.25,2.335287516666667,887.0762275891852,0.75,488.5,135.0,1860.0,0.0,2484.3639840978935,922.2,0.0,0.0,0.0,0.0,60,56,0
917,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,3,0.000375,cancer_cell,1.0,0,False,7.501406131605795e-05,0,live,live_cells_cycle_model,0.0045,1822.1041001108777,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,515.9999999995307,0.05,0.7448758741399668,2.0,False,12,70.0,230.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.971880161314447,514.8142573344053,1,0.7777971986665785,1.0,0.0,0.0,1.0,9.416136586563423,0.0,0.1,100000.0,0.0,0.0,216220749.5789042,0.0,1.0,0.0,10.0,917.1,1.0,1.0,245.80809559698548,71.78360280274906,235.0930331372538,0.0,0.39810854322145417,8.232245441461638,1.25,2.335287516666667,851.6212401814744,0.75,488.5,135.0,1860.0,0.0,2336.9183574452827,917.2,0.0,0.0,0.0,0.0,53,61,0
965,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,8.00304595831543e-05,0,live,live_cells_cycle_model,0.0045,1642.261744344809,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,335.9999999996944,0.05,0.7367192760839754,2.0,False,12,-130.0,-170.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.832786860305373,472.80442786498975,1,0.9211296005429049,1.0,0.0,0.0,1.0,8.977759395784217,0.0,0.1,100000.0,0.0,0.0,154074432.88309655,0.0,1.0,0.0,10.0,940.1,1.0,1.0,223.61714750557292,-138.70577518353568,-175.40050338942478,0.0,1.0394538975344778,7.96303179887244,1.25,2.335287516666667,796.8319952618889,0.75,488.5,135.0,1860.0,0.0,2115.0661722097984,965.2,0.0,0.0,0.0,0.0,43,41,0
920,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00015185486128702639,0,live,live_cells_cycle_model,0.0045,1950.0085421403453,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,1295.9999999988213,0.05,0.7498650242252702,2.0,False,12,-230.0,90.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.050243974018693,539.542533172243,1,1.3623207638619208,1.0,0.0,0.0,1.0,10.107648185815922,0.0,0.1,100000.0,0.0,0.0,343183370.47142386,0.0,1.0,0.0,10.0,901.1,1.0,1.0,242.10174725771165,-226.52288039617954,85.44378668022051,0.0,0.593664932558693,8.407705229487906,1.25,2.335287516666667,888.3105463478129,0.75,488.5,135.0,1860.0,0.0,2489.551075312588,920.2,0.0,0.0,0.0,0.0,38,54,0
947,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00017959903852829347,0,live,live_cells_cycle_model,0.0045,1150.486355321146,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,125.9999999998854,0.05,0.7104493546146513,3.0,False,12,270.0,50.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.333131348808654,340.7957506005103,1,1.2084372071377163,1.0,0.0,0.0,1.0,11.803221218429973,0.0,0.1,100000.0,0.0,0.0,100144087.62836428,0.0,1.0,0.0,10.0,947.2,1.0,1.0,274.97783859810966,270.02630944642107,51.94808876978721,0.0,0.17126961907851818,7.087456381897528,1.25,2.335287516666667,631.2344057865205,0.75,488.5,135.0,1860.0,0.0,1491.2821059216562,947.3,0.0,0.0,0.0,0.0,63,52,0
961,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,cancer_cell,1.0,0,False,0.00012526933018308366,0,live,live_cells_cycle_model,0.0045,1741.2030222599974,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,407.9999999996289,0.05,0.741341220099679,1.0,False,12,-230.0,-10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.9100570443007525,495.8476079447694,1,1.1831249569530577,1.0,0.0,0.0,1.0,9.849669746212658,0.0,0.1,100000.0,0.0,0.0,252965753.0473157,0.0,1.0,0.0,10.0,28.0,1.0,1.0,227.4834704886505,-227.47148706688586,-2.334934076222799,0.0,0.5280988958869126,8.113266369783432,1.25,2.335287516666667,827.1824915805695,0.75,488.5,135.0,1860.0,0.0,2237.050630204767,961.1,0.0,0.0,0.0,0.0,38,49,0
944,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,cancer_cell,1.0,0,False,5.313768623355137e-05,0,live,live_cells_cycle_model,0.0045,1904.2520133125133,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,725.9999999993397,0.05,0.7481814713496231,1.0,False,12,-190.0,-10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.0258585379682605,531.7645607139808,1,0.745841766576108,1.0,0.0,0.0,1.0,8.2628005651872,0.0,0.1,100000.0,0.0,0.0,241993508.28532574,0.0,1.0,0.0,10.0,24.0,1.0,1.0,186.67446876657914,-186.4893655305478,-8.311066916964766,0.0,0.6886362716011711,8.347002492100783,1.25,2.335287516666667,875.5298358896482,0.75,488.5,135.0,1860.0,0.0,2436.0165740264943,944.1,0.0,0.0,0.0,0.0,40,49,0
901,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00011948114759737919,0,live,live_cells_cycle_model,0.0045,1950.0085421403453,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,1295.9999999988213,0.05,0.7498650242252702,2.0,False,12,-210.0,70.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.050243974018693,539.542533172243,1,1.3623207638619208,1.0,0.0,0.0,1.0,9.018185276463363,0.0,0.1,100000.0,0.0,0.0,319284456.2213198,0.0,1.0,0.0,10.0,901.1,1.0,1.0,229.8078250939478,-218.3790196534953,71.56982778789404,0.0,0.43648640122593096,8.407705229487906,1.25,2.335287516666667,888.3105463478129,0.75,488.5,135.0,1860.0,0.0,2489.551075312588,901.2,0.0,0.0,0.0,0.0,39,53,0
956,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,cancer_cell,1.0,0,False,0.00010092361326699331,0,live,live_cells_cycle_model,0.0045,1822.1041001108777,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,515.9999999995307,0.05,0.7448758741399668,2.0,False,12,70.0,250.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.971880161314447,514.8142573344053,1,0.7777971986665785,1.0,0.0,0.0,1.0,10.939071870155342,0.0,0.1,100000.0,0.0,0.0,226600983.1744295,0.0,1.0,0.0,10.0,917.1,1.0,1.0,260.2454534947756,70.38802255211078,250.5458487900068,0.0,0.31000965578757966,8.232245441461638,1.25,2.335287516666667,851.6212401814744,0.75,488.5,135.0,1860.0,0.0,2336.9183574452827,956.2,0.0,0.0,0.0,0.0,53,62,0
911,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,3,0.000375,cancer_cell,1.0,0,False,6.592972186343057e-05,0,live,live_cells_cycle_model,0.0045,1506.3989637455581,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,239.99999999978172,0.05,0.7301149450078082,2.0,False,12,190.0,-30.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.701142426029093,435.20996985050533,1,1.0556773952058804,1.0,0.0,0.0,1.0,7.852036202183711,0.0,0.1,100000.0,0.0,0.0,167308799.49146736,0.0,1.0,0.0,10.0,911.1,1.0,1.0,182.97597455287342,181.8517775359097,-20.251870792689683,0.0,0.7610072818321181,7.73911055598349,1.25,2.335287516666667,752.6480929109778,0.75,488.5,135.0,1860.0,0.0,1941.6089335960635,911.2,0.0,0.0,0.0,0.0,59,48,0
970,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,3,0.000375,cancer_cell,1.0,0,False,6.592972186343057e-05,0,live,live_cells_cycle_model,0.0045,1506.3989637455581,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,239.99999999978172,0.05,0.7301149450078082,2.0,False,12,190.0,-30.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.701142426029093,435.20996985050533,1,1.0556773952058804,1.0,0.0,0.0,1.0,7.852036202183711,0.0,0.1,100000.0,0.0,0.0,166635110.419984,0.0,1.0,0.0,10.0,911.1,1.0,1.0,191.74557386702193,188.97653533631495,-32.46897272591273,0.0,1.1090217444701997,7.73911055598349,1.25,2.335287516666667,752.6480929109778,0.75,488.5,135.0,1860.0,0.0,1941.6089335960635,970.2,0.0,0.0,0.0,0.0,59,48,0
977,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.001937984496124031,0,apoptotic,apoptosis_death_model,0.0166667,31.123870915643238,0.0,1.0,True,0.0,5.31667e-05,0.0,0.0,119.99999999989086,0.05,0.01344723399249502,3.0,False,12,270.0,50.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00583333,2.01160584498957,34.097086854784955,1,1.2084372071377163,1.0,0.0,0.0,1.0,11.803221218429973,0.0,0.1,100000.0,0.0,0.0,82467661.3605592,0.0,1.0,0.0,1.0,947.2,1.0,1.0,282.4714381453454,278.33583792495943,48.15884855881029,0.0,0.08135784086451728,2.4970822885634933,1.25,2.335287516666667,78.3565981014764,0.0,0.0,0.0,1860.0,0.0,65.22095777042819,977.3,0.0,0.0,0.0,0.0,63,52,0
24,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,4.926563752762977e-05,0,live,live_cells_cycle_model,0.0045,1882.5681487301085,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,713.9999999993506,0.05,0.7473628157650795,2.0,False,12,-190.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.014621901895204,528.205828101819,1,0.745841766576108,1.0,0.0,0.0,1.0,8.025763582361373,0.0,0.1,100000.0,0.0,0.0,173440886.16116688,0.0,1.0,0.0,10.0,24.1,1.0,1.0,196.84676094046316,-196.82403642399234,2.990982868355548,0.0,0.7474248702098043,8.318071104995227,1.25,2.3981063333333332,869.4710395241245,0.75,488.5,135.0,1920.0,0.0,2410.7739768319275,24.2,0.0,0.0,0.0,0.0,40,50,0
28,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00011663957983677527,0,live,live_cells_cycle_model,0.0045,1791.9126920502003,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,467.99999999957436,0.05,0.7435810798189616,1.0,False,12,-230.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.949205643509244,507.80281929474086,1,1.1831249569530577,1.0,0.0,0.0,1.0,9.516488686757029,0.0,0.1,100000.0,0.0,0.0,266007949.77655315,0.0,1.0,0.0,10.0,28.0,1.0,1.0,235.29091538715585,-235.02885072062892,11.1019904821639,0.0,0.43980571816796277,8.188326821942235,1.25,2.3981063333333332,842.5587649417217,0.75,488.5,135.0,1920.0,0.0,2299.715511344941,28.1,0.0,0.0,0.0,0.0,38,50,0
940,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,9.013040741664842e-05,0,live,live_cells_cycle_model,0.0045,1715.848629226465,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,395.99999999963984,0.05,0.7402005360018841,2.0,False,12,-150.0,-170.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.89354148150286,490.8608912375739,1,0.9211296005429049,1.0,0.0,0.0,1.0,9.480824049527074,0.0,0.1,100000.0,0.0,0.0,168566424.94360283,0.0,1.0,0.0,10.0,940.1,1.0,1.0,220.15757387148,-147.2791743421484,-163.64046607752994,0.0,0.603469724806857,8.076419210657766,1.25,2.3981063333333332,819.6860995843424,0.75,488.5,135.0,1920.0,0.0,2206.709520464039,940.2,0.0,0.0,0.0,0.0,42,41,0
943,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,3,0.000375,cancer_cell,1.0,0,False,1.9398276766987583e-05,0,live,live_cells_cycle_model,0.0045,1916.2281216121155,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,785.9999999992851,0.05,0.7486362971350436,1.0,False,12,-90.0,-10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.032879501682898,533.9962496874978,1,1.4658365656133063,1.0,0.0,0.0,1.0,5.604566920604593,0.0,0.1,100000.0,0.0,0.0,173547500.49675736,0.0,1.0,0.0,10.0,10.0,1.0,1.0,80.56841009682864,-80.55224123959441,-1.6140436205212167,0.0,0.3738162455269005,8.363198701577389,1.25,2.3981063333333332,878.9308225466918,0.75,488.5,135.0,1920.0,0.0,2450.2243712996133,943.1,0.0,0.0,0.0,0.0,45,49,0
924,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00012697217318231809,0,live,live_cells_cycle_model,0.0045,1947.4834032829776,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,1235.9999999988759,0.05,0.7497782381033113,2.0,False,12,230.0,110.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.049250615773068,539.2242196729269,1,1.0908689641279365,1.0,0.0,0.0,1.0,10.330194929952482,0.0,0.1,100000.0,0.0,0.0,319278960.78543395,0.0,1.0,0.0,10.0,922.1,1.0,1.0,257.34270862728187,228.7172420444361,117.9563176570587,0.0,0.22335567044446086,8.404503043484448,1.25,2.3981063333333332,887.6340255062598,0.75,488.5,135.0,1920.0,0.0,2486.7076229559043,924.2,0.0,0.0,0.0,0.0,61,55,0
948,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,4.926563752762977e-05,0,live,live_cells_cycle_model,0.0045,1882.5681487301085,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,713.9999999993506,0.05,0.7473628157650795,2.0,False,12,-190.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.014621901895204,528.205828101819,1,0.745841766576108,1.0,0.0,0.0,1.0,8.025763582361373,0.0,0.1,100000.0,0.0,0.0,173055039.93878573,0.0,1.0,0.0,10.0,24.1,1.0,1.0,188.61196224477752,-187.92659496692988,16.06447029817238,0.0,0.36074248113252716,8.318071104995227,1.25,2.3981063333333332,869.4710395241245,0.75,488.5,135.0,1920.0,0.0,2410.7739768319275,948.2,0.0,0.0,0.0,0.0,40,50,0
959,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,cancer_cell,1.0,0,False,0.00018120504479595745,0,live,live_cells_cycle_model,0.0045,1801.5517819937754,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,515.9999999995307,0.05,0.744028164489307,2.0,False,12,270.0,70.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.960632638481798,511.3282747862273,1,1.2084372071377163,1.0,0.0,0.0,1.0,11.867249667995827,0.0,0.1,100000.0,0.0,0.0,209505908.20231655,0.0,1.0,0.0,10.0,947.1,1.0,1.0,270.79845308117586,262.91788525704715,64.85358743446652,0.0,0.23031668692102758,8.203921586075218,1.25,2.3981063333333332,845.7711470715648,0.75,488.5,135.0,1920.0,0.0,2312.8800567800026,959.2,0.0,0.0,0.0,0.0,63,53,0
922,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.0001214943064480981,0,live,live_cells_cycle_model,0.0045,1947.4834032829776,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,1235.9999999988759,0.05,0.7497782381033113,2.0,False,12,210.0,130.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.049250615773068,539.2242196729269,1,1.0908689641279365,1.0,0.0,0.0,1.0,10.097552550504275,0.0,0.1,100000.0,0.0,0.0,318386649.9711695,0.0,1.0,0.0,10.0,922.1,1.0,1.0,252.48698392421502,216.8506209280648,129.327047651524,0.0,0.2728605703327,8.404503043484448,1.25,2.3981063333333332,887.6340255062598,0.75,488.5,135.0,1920.0,0.0,2486.7076229559043,922.2,0.0,0.0,0.0,0.0,60,56,0
917,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,3,0.000375,cancer_cell,1.0,0,False,7.461179477895899e-05,0,live,live_cells_cycle_model,0.0045,1853.7568262829818,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,575.9999999994761,0.05,0.7461866367386742,2.0,False,12,70.0,230.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.993827179205082,521.6619198940614,1,0.7777971986665785,1.0,0.0,0.0,1.0,9.391604045995162,0.0,0.1,100000.0,0.0,0.0,229896564.6134995,0.0,1.0,0.0,10.0,917.1,1.0,1.0,245.91846403748846,71.5067036246308,235.29275868861055,0.0,0.3655742680750813,8.277207769367738,1.25,2.3981063333333332,860.9493004276096,0.75,488.5,135.0,1920.0,0.0,2375.4187461770434,917.2,0.0,0.0,0.0,0.0,53,61,0
965,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,7.984201960892303e-05,0,live,live_cells_cycle_model,0.0045,1715.848629226465,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,395.99999999963984,0.05,0.7402005360018841,2.0,False,12,-130.0,-170.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.89354148150286,490.8608912375739,1,0.9211296005429049,1.0,0.0,0.0,1.0,8.967865329772833,0.0,0.1,100000.0,0.0,0.0,166117267.4233358,0.0,1.0,0.0,10.0,940.1,1.0,1.0,223.91580839999378,-138.65471682570376,-175.82138309490864,0.0,0.9679784874927408,8.076419210657766,1.25,2.3981063333333332,819.6860995843424,0.75,488.5,135.0,1920.0,0.0,2206.709520464039,965.2,0.0,0.0,0.0,0.0,43,41,0
920,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00015220654640561176,0,live,live_cells_cycle_model,0.0045,1950.9677244699624,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,1355.9999999987667,0.05,0.7498979406099527,2.0,False,12,-230.0,90.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.050621335708699,539.6634884550377,1,1.3623207638619208,1.0,0.0,0.0,1.0,10.118417514381292,0.0,0.1,100000.0,0.0,0.0,358598907.56968087,0.0,1.0,0.0,10.0,901.1,1.0,1.0,241.9821121482643,-226.42543119087614,85.36314608635838,0.0,0.5711360296161807,8.408920999628155,1.25,2.3981063333333332,888.5674677054773,0.75,488.5,135.0,1920.0,0.0,2490.631212925,920.2,0.0,0.0,0.0,0.0,38,54,0
